event_type,logical_clock_time,message_queue_length,system_time
internal,125,0,24145
sendall,126,0,24368
internal,127,0,24573
internal,128,0,24775
received,130,0,24979
internal,131,0,25185
internal,132,0,25388
send,133,0,25598
sendall,134,0,25827
send,135,0,26044
received,137,0,26250
received,138,0,26455
internal,139,0,26657
send,140,0,26875
internal,141,0,27077
internal,142,0,27281
internal,143,0,27491
internal,144,0,27697
received,145,0,27901
internal,146,0,28106
received,147,0,28308
internal,148,0,28513
internal,149,0,28715
received,150,0,28917
received,151,0,29121
sendall,152,0,29355
internal,153,0,29561
internal,154,0,29767
internal,155,0,29971
internal,156,0,30175
send,157,0,30388
internal,158,0,30593
internal,159,0,30798
received,162,0,31006
internal,163,0,31211
internal,164,0,31415
received,165,0,31622
send,166,0,31836
internal,167,0,32038
received,169,0,32241
received,170,0,32447
internal,171,0,32653
send,172,0,32867
internal,173,0,33073
send,174,0,33288
sendall,175,0,33512
internal,176,0,33718
internal,177,0,33921
send,178,0,34139
internal,179,0,34344
send,180,0,34562
internal,181,0,34763
internal,182,0,34964
received,185,0,35169
internal,186,0,35374
received,187,0,35580
send,188,0,35798
received,189,0,36002
internal,190,0,36208
received,191,0,36412
received,193,0,36618
internal,194,0,36820
received,195,0,37023
send,196,0,37235
internal,197,0,37441
internal,198,0,37644
internal,199,0,37846
received,200,0,38048
internal,201,0,38254
received,202,0,38460
send,203,0,38680
send,204,0,38898
received,205,0,39099
internal,206,0,39305
internal,207,0,39511
internal,208,0,39714
internal,209,0,39919
received,210,0,40121
internal,211,0,40326
internal,212,0,40532
received,213,0,40733
internal,214,0,40938
internal,215,0,41140
internal,216,0,41341
received,217,0,41547
internal,218,0,41752
internal,219,0,41957
internal,220,0,42163
internal,221,0,42369
internal,222,0,42575
internal,223,0,42781
received,224,0,42987
internal,225,0,43190
received,226,0,43392
received,227,0,43598
send,228,0,43808
internal,229,0,44009
received,230,0,44214
internal,231,0,44420
internal,232,0,44625
internal,233,0,44831
internal,234,0,45032
internal,235,0,45238
internal,236,0,45440
sendall,237,0,45671
internal,238,0,45877
internal,239,0,46078
internal,240,0,46282
received,241,0,46488
send,242,0,46701
internal,243,0,46907
received,245,0,47110
send,246,0,47330
internal,247,0,47536
internal,248,0,47742
internal,249,0,47945
internal,250,0,48150
internal,251,0,48355
send,252,0,48579
internal,253,0,48781
send,254,1,48997
received,255,0,49203
send,256,1,49421
received,257,0,49624
internal,258,0,49825
received,259,0,50028
internal,260,0,50230
internal,261,0,50435
received,262,1,50641
received,263,1,50847
received,264,1,51053
received,265,1,51258
received,267,0,51459
sendall,268,0,51686
sendall,269,0,51914
sendall,270,0,52145
sendall,271,0,52372
internal,272,0,52575
internal,273,0,52781
internal,274,0,52987
received,276,0,53191
internal,277,0,53397
internal,278,0,53604
internal,279,0,53810
received,280,0,54015
internal,281,0,54221
internal,282,0,54423
received,283,0,54625
internal,284,0,54830
internal,285,0,55037
internal,286,0,55242
received,287,0,55445
internal,288,0,55651
internal,289,0,55853
received,290,0,56059
received,291,1,56261
received,292,0,56467
internal,293,0,56672
internal,294,0,56874
internal,295,0,57075
internal,296,0,57281
received,297,0,57487
internal,298,0,57692
internal,299,0,57897
internal,300,0,58103
received,302,0,58305
sendall,303,0,58533
internal,304,0,58736
send,305,0,58953
sendall,306,0,59178
internal,307,0,59383
sendall,308,0,59606
sendall,309,0,59833
sendall,310,0,60063
