event_type,logical_clock_time,message_queue_length,system_time
received,461,14,12063
received,464,13,12168
received,474,15,12271
received,475,15,12376
received,476,14,12481
received,480,15,12586
received,481,15,12692
received,496,14,12797
received,497,15,12903
received,502,14,13004
received,508,13,13109
received,517,12,13215
received,524,13,13320
received,537,13,13424
received,538,12,13529
received,549,13,13634
received,553,13,13739
received,555,12,13844
received,558,13,13950
received,563,13,14055
received,567,13,14160
received,571,13,14265
received,581,13,14370
received,582,13,14470
received,594,12,14575
received,601,12,14681
received,604,11,14786
received,616,10,14892
received,617,9,14992
received,621,9,15093
received,628,9,15198
received,630,9,15303
received,633,9,15409
received,638,8,15514
received,641,7,15619
received,648,7,15725
received,652,8,15830
received,661,8,15935
received,682,9,16040
received,685,11,16145
received,690,11,16251
received,694,11,16354
received,708,10,16459
received,713,13,16565
received,714,13,16670
received,716,14,16775
received,719,14,16881
received,723,14,16983
received,724,15,17088
received,726,16,17192
received,727,16,17298
received,731,18,17403
received,736,17,17508
received,744,18,17610
received,745,19,17715
received,746,20,17820
received,747,21,17925
received,748,21,18028
received,752,23,18131
received,753,22,18236
received,757,23,18342
received,762,24,18447
received,766,24,18552
received,767,24,18657
received,771,23,18762
received,772,23,18868
received,778,23,18973
received,780,24,19076
received,781,25,19181
received,784,27,19283
received,790,26,19384
received,792,25,19489
received,794,26,19594
received,797,26,19699
received,800,26,19805
received,801,27,19910
received,803,26,20015
received,805,26,20117
received,809,26,20222
received,811,27,20327
received,814,26,20432
received,815,27,20536
received,820,27,20641
received,822,27,20744
received,825,26,20849
received,826,27,20950
received,832,26,21055
received,833,27,21156
received,838,27,21261
received,851,27,21366
received,852,27,21470
received,857,27,21574
received,859,29,21677
received,862,30,21782
received,863,30,21888
received,865,29,21993
received,866,30,22098
received,878,30,22199
received,879,31,22299
received,881,31,22404
received,888,32,22510
received,889,33,22615
received,896,33,22720
received,903,35,22825
received,907,35,22931
received,911,35,23036
received,912,35,23141
received,919,36,23242
received,921,35,23342
received,923,35,23448
received,930,35,23553
received,938,36,23656
received,939,36,23761
received,949,36,23866
received,950,38,23969
received,953,38,24070
received,956,40,24176
received,963,39,24281
received,967,38,24386
received,969,39,24489
received,972,38,24594
received,974,37,24699
received,975,36,24805
received,976,36,24910
received,983,35,25016
received,992,35,25122
received,993,37,25227
received,996,38,25332
received,1000,37,25437
received,1001,39,25542
received,1004,40,25646
received,1009,39,25749
received,1011,39,25852
received,1012,38,25957
received,1014,38,26063
received,1017,38,26166
received,1023,37,26271
received,1024,36,26377
received,1025,36,26482
received,1026,36,26583
received,1031,36,26688
received,1035,35,26794
received,1040,34,26899
received,1042,34,27001
received,1045,35,27105
received,1054,35,27208
received,1061,34,27313
received,1063,35,27419
received,1064,35,27520
received,1071,35,27624
received,1072,35,27726
received,1074,34,27831
received,1076,34,27936
received,1078,33,28042
received,1079,33,28147
received,1080,33,28253
received,1081,33,28358
received,1087,33,28463
received,1088,33,28565
received,1116,34,28666
received,1123,33,28771
received,1125,33,28875
received,1131,33,28980
received,1134,34,29085
received,1137,34,29191
received,1138,33,29296
received,1145,33,29402
received,1147,35,29507
received,1148,35,29608
received,1150,37,29713
received,1152,37,29819
received,1158,37,29920
received,1169,37,30025
received,1174,38,30130
received,1190,37,30236
received,1194,36,30341
received,1198,36,30441
received,1208,37,30546
received,1215,37,30652
received,1216,38,30757
received,1222,37,30862
received,1226,37,30967
received,1228,38,31072
received,1238,38,31177
received,1243,38,31282
received,1244,38,31387
received,1251,38,31493
received,1264,38,31598
received,1267,37,31703
received,1271,37,31806
received,1277,37,31912
received,1283,36,32017
received,1286,36,32123
received,1288,36,32224
received,1298,36,32326
received,1299,37,32430
received,1304,37,32535
received,1309,38,32641
received,1311,37,32747
received,1320,36,32852
received,1323,35,32955
received,1324,35,33058
received,1326,35,33161
received,1328,36,33267
received,1332,36,33369
received,1336,36,33475
received,1337,35,33580
received,1342,34,33686
received,1345,34,33791
received,1349,34,33897
received,1353,33,34002
received,1355,33,34108
received,1369,32,34209
received,1371,33,34312
received,1372,32,34415
received,1374,34,34528
received,1381,35,34631
received,1384,34,34748
received,1390,35,34855
received,1393,34,34960
received,1396,35,35065
received,1398,35,35170
received,1407,35,35275
received,1412,36,35376
received,1418,35,35477
received,1419,34,35582
received,1430,33,35684
received,1433,33,35787
received,1445,34,35892
received,1447,34,35997
received,1453,33,36103
received,1454,33,36205
received,1455,32,36309
received,1465,31,36413
received,1467,30,36517
received,1469,29,36623
received,1485,28,36727
received,1492,28,36828
received,1495,28,36932
received,1496,27,37038
received,1499,27,37139
received,1505,26,37244
received,1522,27,37350
received,1523,27,37453
received,1531,28,37558
received,1543,27,37663
received,1544,28,37766
received,1553,28,37870
received,1555,30,37975
received,1556,31,38077
received,1558,30,38179
received,1560,31,38284
received,1563,31,38389
received,1565,30,38494
received,1576,30,38600
received,1577,30,38705
received,1578,29,38810
received,1585,29,38916
received,1586,30,39022
received,1591,29,39129
received,1606,30,39229
received,1611,30,39333
received,1614,33,39436
received,1616,33,39538
received,1626,33,39643
received,1654,32,39747
received,1662,31,39853
received,1669,30,39957
received,1676,30,40063
received,1678,31,40168
received,1684,30,40270
received,1686,30,40374
received,1688,30,40479
received,1694,30,40583
received,1695,30,40688
received,1700,33,40792
received,1703,35,40896
received,1704,34,41002
received,1706,35,41103
received,1707,35,41208
received,1708,35,41310
received,1718,34,41412
received,1720,34,41517
received,1722,34,41620
received,1731,34,41725
received,1735,35,41831
received,1746,38,41936
received,1748,39,42038
received,1749,39,42143
received,1757,40,42245
received,1758,40,42350
received,1761,41,42453
received,1763,41,42554
received,1767,41,42659
received,1768,42,42764
received,1769,41,42869
received,1771,41,42970
received,1772,41,43075
received,1794,41,43181
received,1799,42,43284
received,1800,42,43390
received,1810,42,43492
received,1812,43,43597
received,1815,42,43700
received,1823,43,43806
received,1824,44,43908
received,1825,45,44013
received,1827,44,44118
received,1828,45,44224
received,1830,45,44326
received,1831,45,44431
received,1832,46,44536
received,1840,47,44642
received,1841,47,44747
received,1845,49,44852
received,1848,49,44953
received,1852,48,45058
received,1862,49,45164
received,1867,49,45269
received,1871,50,45374
received,1872,50,45479
received,1874,52,45584
received,1875,51,45687
received,1876,52,45792
received,1878,53,45894
received,1880,53,45999
received,1883,54,46104
received,1887,55,46208
received,1890,56,46314
received,1892,55,46419
received,1895,55,46524
received,1896,56,46629
received,1898,56,46735
received,1899,55,46835
received,1907,55,46938
received,1909,54,47044
received,1912,55,47149
received,1921,55,47254
received,1925,55,47357
received,1932,56,47462
received,1936,58,47563
received,1937,58,47664
received,1940,57,47770
received,1947,57,47875
received,1950,59,47980
received,1951,59,48086
received,1953,58,48191
received,1961,58,48296
received,1962,58,48401
received,1965,57,48503
received,1967,59,48609
received,1970,58,48713
received,1977,58,48819
received,1978,58,48920
received,1979,59,49025
received,1980,59,49128
received,1982,60,49233
received,1994,60,49339
received,1996,60,49444
received,2000,61,49549
received,2002,61,49651
received,2006,62,49755
received,2008,63,49860
received,2009,63,49966
received,2014,63,50071
received,2021,63,50176
received,2022,63,50281
received,2027,63,50387
received,2032,64,50488
received,2033,65,50593
received,2036,65,50697
received,2037,65,50803
received,2040,65,50905
received,2043,65,51010
received,2050,65,51116
received,2052,65,51221
received,2054,67,51325
received,2056,68,51430
received,2059,69,51535
received,2065,69,51637
received,2066,69,51739
received,2068,70,51842
received,2069,70,51947
received,2071,70,52049
received,2074,69,52155
received,2084,69,52260
received,2087,71,52366
received,2089,70,52471
received,2094,70,52575
received,2099,69,52681
received,2111,68,52786
received,2112,68,52891
received,2114,67,52996
received,2118,67,53097
received,2122,67,53202
received,2124,67,53305
received,2128,68,53405
received,2129,67,53511
received,2130,66,53616
received,2133,65,53721
received,2143,64,53822
received,2146,65,53927
received,2148,66,54030
received,2149,67,54135
received,2153,67,54239
received,2158,67,54343
received,2164,66,54448
received,2173,66,54553
received,2174,66,54655
received,2176,66,54760
received,2182,65,54864
received,2188,65,54966
received,2193,66,55066
received,2194,66,55169
received,2195,66,55272
received,2203,69,55377
received,2205,70,55478
received,2207,72,55581
received,2212,72,55686
received,2217,72,55787
received,2219,73,55892
received,2221,74,55997
received,2225,74,56102
received,2226,74,56207
received,2227,74,56312
received,2234,74,56418
received,2235,74,56522
received,2236,75,56627
received,2248,74,56732
received,2253,75,56835
received,2255,75,56940
received,2258,74,57044
received,2260,74,57145
received,2264,75,57251
received,2266,74,57352
received,2271,76,57457
received,2273,78,57560
received,2275,77,57665
received,2283,77,57771
received,2287,76,57871
received,2292,78,57975
received,2295,77,58077
received,2297,77,58182
received,2299,77,58284
received,2301,76,58385
received,2303,76,58488
received,2306,76,58593
received,2307,77,58694
received,2313,77,58799
received,2315,77,58904
received,2321,77,59008
received,2322,78,59113
received,2325,80,59218
received,2327,80,59321
received,2340,80,59426
received,2342,80,59530
received,2343,79,59633
received,2344,78,59737
received,2353,78,59843
received,2369,79,59946
received,2378,79,60052
