event_type,logical_clock_time,message_queue_length,system_time
send,909,0,29736
internal,910,0,29841
internal,911,0,29946
internal,912,0,30047
internal,913,0,30152
internal,914,0,30255
internal,915,0,30360
internal,916,0,30465
internal,917,0,30571
received,934,0,30676
received,950,1,30776
received,952,1,30881
received,955,1,30987
received,956,1,31092
received,961,0,31197
received,968,0,31303
received,969,1,31407
received,970,0,31512
internal,971,0,31617
received,980,0,31723
internal,981,0,31826
received,982,0,31932
internal,983,0,32037
internal,984,0,32142
received,993,0,32247
received,1000,0,32353
received,1003,0,32458
received,1007,0,32560
internal,1008,0,32665
internal,1009,0,32770
received,1019,0,32871
received,1022,0,32975
internal,1023,0,33080
internal,1024,0,33186
received,1031,0,33291
received,1032,0,33393
received,1038,0,33498
received,1039,0,33604
internal,1040,0,33709
received,1048,0,33813
sendall,1049,0,33931
received,1054,1,34035
received,1056,1,34138
received,1057,2,34243
received,1061,1,34347
received,1062,0,34452
received,1071,0,34558
internal,1072,0,34663
received,1077,1,34763
received,1078,2,34869
received,1080,2,34969
received,1082,2,35074
received,1083,1,35179
received,1084,2,35280
received,1095,2,35385
received,1096,2,35490
received,1099,2,35593
received,1100,3,35698
received,1104,2,35803
received,1107,3,35908
received,1109,3,36013
received,1114,4,36119
received,1115,3,36222
received,1117,3,36326
received,1119,2,36429
received,1121,1,36535
received,1126,3,36640
received,1135,2,36743
received,1136,2,36848
received,1137,1,36953
received,1143,1,37058
received,1149,0,37164
internal,1150,0,37269
received,1158,1,37375
received,1159,1,37480
received,1163,2,37585
received,1164,2,37690
received,1166,1,37795
received,1168,0,37901
sendall,1169,0,38026
send,1170,0,38133
received,1187,0,38239
received,1189,0,38344
internal,1190,0,38447
received,1195,1,38552
received,1197,2,38653
received,1198,3,38758
received,1200,2,38864
received,1203,1,38968
received,1204,0,39070
received,1215,1,39171
received,1216,0,39272
received,1222,0,39377
internal,1223,0,39480
internal,1224,0,39586
internal,1225,0,39690
received,1235,0,39796
received,1239,0,39897
received,1243,1,40001
received,1244,1,40107
received,1245,1,40212
received,1249,0,40317
internal,1250,0,40422
received,1261,0,40527
received,1262,0,40632
send,1263,0,40746
received,1272,0,40849
received,1273,0,40955
internal,1274,0,41060
received,1275,0,41165
internal,1276,0,41269
received,1287,0,41374
received,1288,1,41480
received,1291,2,41585
received,1292,1,41690
received,1296,0,41796
internal,1297,0,41901
internal,1298,0,42003
internal,1299,0,42104
received,1315,0,42208
received,1319,0,42312
received,1320,0,42413
internal,1321,0,42518
internal,1322,0,42624
received,1331,0,42729
received,1333,0,42835
send,1334,0,42953
internal,1335,0,43058
internal,1336,0,43164
send,1337,0,43280
received,1349,0,43384
send,1350,0,43501
sendall,1351,0,43613
internal,1352,0,43719
send,1353,0,43833
sendall,1354,0,43949
received,1373,0,44054
internal,1374,0,44160
received,1378,1,44261
received,1380,0,44367
received,1385,0,44468
internal,1386,0,44574
received,1391,0,44676
received,1393,1,44781
received,1395,0,44886
send,1396,0,45003
internal,1397,0,45109
received,1406,0,45215
received,1409,1,45316
received,1410,0,45422
internal,1411,0,45527
send,1412,0,45639
received,1423,0,45744
received,1427,0,45849
internal,1428,0,45951
internal,1429,0,46056
received,1430,0,46162
received,1442,0,46266
send,1443,0,46381
received,1448,0,46484
internal,1449,0,46589
received,1455,0,46694
received,1457,0,46800
received,1461,0,46905
received,1462,1,47010
received,1464,0,47115
send,1465,0,47234
received,1472,1,47340
received,1473,1,47443
received,1478,1,47549
received,1481,0,47652
received,1488,0,47755
send,1489,1,47869
received,1492,2,47971
received,1494,1,48076
received,1495,1,48182
received,1501,0,48287
send,1502,0,48405
send,1503,0,48515
internal,1504,0,48621
send,1505,0,48738
received,1523,0,48843
received,1524,0,48949
internal,1525,0,49055
received,1532,0,49160
received,1534,0,49266
received,1537,1,49367
received,1538,1,49473
received,1539,2,49576
received,1542,1,49682
received,1544,1,49787
received,1549,0,49893
internal,1550,0,49998
internal,1551,0,50106
internal,1552,0,50208
send,1553,0,50316
internal,1554,0,50418
received,1572,0,50523
internal,1573,0,50629
received,1580,0,50734
send,1581,0,50844
send,1582,0,50961
internal,1583,0,51066
received,1593,0,51172
internal,1594,0,51278
send,1595,0,51389
received,1606,0,51495
received,1608,0,51598
received,1610,1,51703
received,1611,1,51808
received,1615,0,51910
internal,1616,0,52011
received,1623,0,52112
received,1626,0,52218
internal,1627,0,52322
received,1633,0,52427
received,1634,1,52529
received,1636,0,52635
received,1642,1,52743
received,1644,0,52848
internal,1645,0,52954
received,1652,1,53059
received,1653,1,53165
received,1656,0,53270
send,1657,0,53381
received,1667,0,53486
internal,1668,0,53590
internal,1669,0,53695
internal,1670,0,53798
received,1680,0,53902
internal,1681,0,54004
received,1685,1,54105
received,1686,1,54210
received,1689,1,54313
received,1693,1,54418
received,1695,1,54524
received,1700,2,54625
received,1701,2,54727
received,1703,1,54833
received,1705,1,54934
received,1712,0,55040
received,1714,0,55144
received,1723,0,55249
internal,1724,0,55356
internal,1725,0,55457
received,1731,0,55563
received,1733,0,55668
send,1734,0,55790
internal,1735,0,55896
received,1745,1,55997
received,1746,1,56103
received,1748,0,56208
received,1757,0,56310
received,1758,0,56416
received,1762,1,56521
received,1763,2,56626
received,1765,2,56731
received,1766,2,56835
received,1770,3,56936
received,1774,4,57042
received,1775,4,57148
received,1777,3,57253
received,1778,2,57358
received,1781,3,57464
received,1783,3,57565
received,1792,3,57670
received,1793,2,57775
received,1797,2,57880
received,1798,2,57985
received,1806,1,58090
received,1811,1,58193
received,1815,1,58294
received,1819,2,58399
received,1822,1,58505
received,1824,0,58609
received,1827,0,58714
internal,1828,0,58819
received,1839,1,58924
received,1841,1,59029
received,1842,1,59135
received,1843,1,59237
received,1850,1,59337
received,1854,1,59439
received,1857,1,59545
received,1861,2,59646
received,1862,3,59748
received,1863,4,59853
received,1865,3,59957
received,1867,2,60063
